updated_date : [datetime.datetime(2018, 12, 7, 19, 32, 35), datetime.datetime(2018, 12, 7, 18, 34, 15)]
status : [u'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', u'serverDeleteProhibited https://icann.org/epp#serverDeleteProhibited', u'serverTransferProhibited https://icann.org/epp#serverTransferProhibited', u'serverUpdateProhibited https://icann.org/epp#serverUpdateProhibited', u'clientTransferProhibited http://www.icann.org/epp#clientTransferProhibited', u'serverDeleteProhibited http://www.icann.org/epp#serverDeleteProhibited', u'serverTransferProhibited http://www.icann.org/epp#serverTransferProhibited']
name : Twitter, Inc.
dnssec : unsigned
city : San Francisco
expiration_date : 2020
01
21 16:28:17
zipcode : 94103
domain_name : [u'TWITTER.COM', u'twitter.com']
country : US
whois_server : whois.corporatedomains.com
state : CA
registrar : CSC CORPORATE DOMAINS, INC.
referral_url : None
address : 1355 Market Street
name_servers : [u'A.R06.TWTRDNS.NET', u'B.R06.TWTRDNS.NET', u'C.R06.TWTRDNS.NET', u'D.R06.TWTRDNS.NET', u'D01
01.NS.TWTRDNS.NET', u'D01
02.NS.TWTRDNS.NET', u'NS3.P34.DYNECT.NET', u'NS4.P34.DYNECT.NET', u'b.r06.twtrdns.net', u'c.r06.twtrdns.net', u'd01
02.ns.twtrdns.net', u'd.r06.twtrdns.net', u'a.r06.twtrdns.net', u'd01
01.ns.twtrdns.net']
org : Twitter, Inc.
creation_date : 2000
01
21 16:28:17
emails : [u'domainabuse@cscglobal.com', u'domains@twitter.com', u'domains
tech@twitter.com']
