status : [u'ACTIVE', u'renewPeriod', u'not identified']
updated_date : 2019
11
24 06:28:53
expiration_date : 2020
11
28 22:54:24
domain_name : tripadvisor.fr
creation_date : 2005
06
03 07:04:16
registrar : CSC CORPORATE DOMAINS INC.
name_servers : [u'ns1.p10.dynect.net', u'ns2.p10.dynect.net', u'ns3.p10.dynect.net', u'ns4.p10.dynect.net', u'pdns1.ultradns.net', u'pdns2.ultradns.net', u'pdns3.ultradns.org', u'pdns4.ultradns.org']
emails : [u'tldsupport@cscglobal.com', u'admin@internationaladmin.com', u'nic@nic.fr', u'hostmaster@tripadvisor.com']
