updated_date : [datetime.datetime(2019, 1, 22, 19, 37, 31), datetime.datetime(2019, 1, 22, 19, 37, 29)]
status : [u'clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', u'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', u'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', u'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited', u'clientTransferProhibited http://www.icann.org/epp#clientTransferProhibited', u'clientUpdateProhibited http://www.icann.org/epp#clientUpdateProhibited', u'clientRenewProhibited http://www.icann.org/epp#clientRenewProhibited', u'clientDeleteProhibited http://www.icann.org/epp#clientDeleteProhibited']
name : Registration Private
dnssec : unsigned
city : Scottsdale
expiration_date : 2028
04
18 04:00:00
zipcode : 85260
domain_name : [u'UI.COM', u'ui.com']
country : US
whois_server : whois.godaddy.com
state : Arizona
registrar : GoDaddy.com, LLC
referral_url : None
address : [u'DomainsByProxy.com', u'14455 N. Hayden Road']
name_servers : [u'NS
1469.AWSDNS
55.ORG', u'NS
1849.AWSDNS
39.CO.UK', u'NS
277.AWSDNS
34.COM', u'NS
656.AWSDNS
18.NET']
org : Domains By Proxy, LLC
creation_date : 1995
04
17 04:00:00
emails : [u'abuse@godaddy.com', u'ui.com@domainsbyproxy.com']
